country,date,GDP_cnstn,GDP_growth,GDP_cnstn_usd,GDP_pp_usd,GDP_pp_LCU,Inflatn,forgn_invst,forgn_invst_gdp,Fin_consum,Fin_consum_govern,Ext_balnce_g_s,Fin_consum_hous,Unmploy,Labor_part,GDP_usd
United Kingdom,1994,1384651529000.0,4.95341092800692,1869572508478.99,32308.7952722115,23928.6909552448,0.323782435333555,19561337402.3077,1.71516994974045,88.0197976102931,18.8330325176195,0.269639396883504,69.0873291053629,9.648,61.741,1140489745944.29
United Kingdom,1993,1319301123000.0,3.49048744653493,1781335634495.42,30862.4118121654,22857.4636771424,1.73971156673159,19686257926.6484,1.85476418901581,88.4348821732459,19.1850113178115,-0.0843340859701526,69.1153985819531,10.346,61.887,1061388722255.55
United Kingdom,1992,1274804241000.0,1.29472849604493,1721255429795.6,29893.0776793743,22139.550901364,2.40945675811533,23011210833.6831,1.95066544669245,88.2647638246277,19.8755904012378,-0.458891946977699,68.1594037222726,9.772,62.387,1179659529659.53
United Kingdom,1991,1258509954000.0,-1.29243974751705,1699254695038.56,29590.9054053428,21915.7546595164,6.62319504227638,23244186242.4529,2.03397301702108,86.7013076303386,19.3976855267097,-0.124552522817555,67.0944520237173,8.55,62.657,1142797178130.51
United Kingdom,1990,1274988411000.0,0.779266119883417,1721504098259.6,30071.2085616955,22271.4790279541,7.83749804109193,41363405438.8264,3.78380567982468,85.13649794615,18.5427637723272,-1.59055505113916,66.4546491400468,6.969,63.023,1093169389204.55
United Kingdom,1989,1265129684000.0,2.28144671930745,1708192731044.26,29928.0161928787,22165.4272265268,8.24839062115159,27108240789.3914,2.92466121996993,84.4671495043353,18.3407039921484,-3.39499781116728,66.1282963114638,7.405,62.885,926884816753.927
United Kingdom,1988,1236910236000.0,5.0321018040183,1670090505985.98,29336.7220502717,21727.5001951138,6.84082662710344,26430921298.4346,2.90410516796534,85.5152134867913,18.7633168579028,-3.01937084571922,66.7295596193648,9.004,61.949,910122732123.799
United Kingdom,1987,1177649704000.0,4.56208082572655,1590076250308.92,27993.289860294,20732.52116781,6.27818524489476,13074923701.8406,1.75464033712155,85.9023832969636,19.5419576063952,-0.658295702521027,66.2518800785148,11.017,61.461,745162608269.325
United Kingdom,1986,1126268428000.0,4.01232987098167,1520700657209.66,26828.9203252802,19870.1603609057,3.47068969862579,8569621721.76597,1.42482066983063,87.2929039192223,20.2482928802786,-0.318333654228134,66.8858967953577,11.508,61.063,601452653180.885
United Kingdom,1985,1082822036000.0,3.59938143817158,1462038836257.16,25853.7914666851,19147.9558682198,6.06984746656354,5476472897.18803,1.11928039047476,85.358552239863,20.2757729160055,1.42263836685019,64.8684753613761,11.48,61.045,489285164271.047
United Kingdom,1984,1045201256000.0,2.67092491032817,1411242824002.48,25012.2474056338,18524.6875726223,4.61899494521043,-347322544.783191,-0.0752615937834715,86.4283461979674,21.0614176269506,0.252683702939362,65.0839597516617,10.901,59.79,461487097632.349
United Kingdom,1983,1018010948000.0,3.62434641923983,1374530155674.6,24400.1538085665,18071.3559520371,5.72895974357945,5178781725.93574,1.05771880105628,86.6403791319532,21.3590722629342,1.25347878179944,64.9671100089473,11.088,58.941,489618008185.539
Greece,2022,192091402000.0,5.52198580589408,214502162962.972,20552.3223279685,18405.0564143582,6.28541243425478,8057970156.10279,3.69648293387112,90.8491916149866,20.0673187289139,-9.65860211202177,68.3433019822137,12.426,52.246,217990189600.69
Greece,2021,182039222000.0,8.65449786002131,203277223532.871,19232.9683327114,17223.5459103034,1.39275644673982,6132475888.35529,2.8091475435209,90.0088720231986,21.4974385558012,-7.4918483495439,67.0716816185717,14.656,50.771,218303801895.326
Greece,2020,167539518000.0,-9.19623149726978,187085880047.738,17486.951333323,15659.9493073813,-0.363959702932064,3303648833.22836,1.72637818314203,93.8519251320754,22.7274940590434,-7.39288148125149,69.1479743901376,15.899,50.489,191362985554.861
Greece,2019,184507230000.0,2.27718065334808,206033167050.895,19216.6759579785,17208.9557306002,0.245015781395267,4999635989.53692,2.41172201156201,89.3698569803638,19.9791204523634,-1.46951784499308,68.3649191955026,17.045,51.422,207305649887.019
Greece,2018,180399214000.0,2.06467207892409,201445880434.67,18769.0389621976,16808.0869611722,-0.234800451317412,4025447788.57702,1.88723349665643,89.0231581031934,19.6597104516787,-1.97637075271039,68.8330418045266,19.179,51.449,213298873494.394
Greece,2017,176749908000.0,1.47312472702352,197370820217.692,18352.0884461258,16434.6986088567,0.2036135315862,3439131879.75516,1.7162955046024,89.4356641066057,20.4384126534599,-1.3237780053527,68.8100060538919,21.413,51.607,200381103984.298
Greece,2016,174183961000.0,-0.0317947678412054,194505511433.343,18049.928997892,16164.1081810632,-0.489961144384012,2698544612.16074,1.3975055397238,88.8308044018916,20.6180603140124,-1.29882864645453,68.0126932819622,23.514,51.664,193097239005.87
Greece,2015,174239360000.0,-0.228301892172851,194567373678.099,17980.7298238137,16102.1387995786,-0.174753732642159,1268938505.86333,0.652184629866422,88.8906368199546,20.7679837462522,-0.89892685269456,68.6886594094333,24.981,51.622,194567373678.099
Greece,2014,174638062000.0,0.792225060962835,195012591113.587,17903.5252440012,16033.0004012885,-1.92347455777482,2697339246.05447,1.15314480305525,89.2666523630357,20.7227080595732,-1.40344529704275,69.5329655860989,26.708,51.527,233911581521.062
Greece,2013,173265410000.0,-2.27211699888024,193479795684.276,17644.8766635021,15801.374911983,-1.9603216018036,2945271844.68568,1.24506178790059,90.1874203560882,20.9297924686921,-2.30033033301158,70.4881152535784,27.686,51.716,236556279640.705
Greece,2012,177293731000.0,-8.33113421099992,197978089510.093,17924.6620496886,16051.928875399,-0.334569925784251,1662090329.838,0.695897838082299,92.2019955936972,22.557839474738,-4.46256767459159,71.1547998139465,24.731,51.964,238841140018.233
Greece,2011,193406703000.0,-9.87677875300243,215970916413.204,19448.255802525,17416.3405718503,0.976657802861098,1092191387.83039,0.385622565634744,91.6063388999618,22.0783071279586,-5.67779708787698,69.6702222207762,17.973,52.23,283228079776.041
Greece,2010,214602519000.0,-5.6937412158003,239639588360.141,21547.724178239,19296.4606516426,1.18092065228493,532926980.500431,0.179789223267027,89.2490930316563,22.4102559565882,-7.46485939603497,67.4184073317536,12.719,53.003,296417644404.034
Greece,2009,227559148000.0,-4.11927606715011,254107830646.221,22878.1346644397,20487.8724863751,2.36843430509732,2766296835.47184,0.846404808815716,89.9995266355178,23.6284806116531,-8.91819537959393,69.066372801723,9.546,52.874,326829054686.306
Greece,2008,237335659000.0,0.0574740238200775,265024939553.215,23923.8800731311,21424.3604868494,4.06288884890627,5733447473.24928,1.6328960526629,86.6896804576571,21.0036498022038,-11.5356996297696,68.2927517038602,7.664,52.455,351121399546.485
Greece,2007,237199331000.0,3.50686976639459,264872706550.759,23973.6936091313,21468.9696033108,3.36710379338597,1957124444.19442,0.622837777539062,84.3585915900954,20.8256340521222,-11.0293068820126,65.7971878889616,8.351,52.357,314226996944.108
Greece,2006,229162887000.0,6.44339762487436,255898673342.699,23220.5324419197,20794.497222505,3.36453600825695,5411403362.23117,2.01112523714783,83.2645570351221,20.4905653377788,-9.55480097597339,65.2620682213101,8.906,52.489,269073415333.676
Greece,2005,215290842000.0,1.18350635493289,240408216059.142,21880.5265835801,19594.4925211021,1.90041788925922,688484256.649083,0.284127006962334,86.2025042323417,20.4795823716794,-8.37047286251092,67.6748128123319,10.074,52.221,242315668619.405
Greece,2004,212772664000.0,5.37786634595851,237596249349.014,21688.1050959558,19422.1748492329,2.96881070204127,2147927926.75839,0.914091172780157,83.4271523494324,19.6428208434707,-8.60669584532347,65.650341546977,10.628,52.081,234979615898.225
Greece,2003,201913999000.0,5.79682274294369,225470734593.334,20632.2557041942,18476.6385098192,3.55858829752319,1408086698.6235,0.71501703822218,84.0091532483091,19.4825367880777,-10.1473273864652,66.5560679222693,9.839,51.479,196930509813.384
Greece,2002,190850721000.0,4.68313727063017,213116735217.242,19548.3677447396,17505.9930167083,2.95365642320316,34180546.5370639,0.0227485404811931,85.61003960057,19.7788964081303,-9.28713234521815,68.0438398804881,10.346,51.087,150253800085.865
Greece,2001,182312764000.0,4.65041459442163,203582678904.899,18742.4235780691,16784.2522996406,3.47068701648989,2001266.56220201,0.00151553151660003,85.394757621478,19.3185597563907,-10.5381148035437,68.2898035661242,10.764,50.96,132050474720.03
Greece,2000,174211220000.0,4.13782699405849,194535950663.831,18002.9064613985,16121.9984660101,1.61880051326631,-8195469.28845516,-0.00651674495547755,84.9769292891877,18.942080044244,-11.0901418437419,69.3919259845378,11.345,51.678,125760166224.805
Greece,1999,167289087000.0,2.65878562321184,186806231970.762,17358.4346978294,15544.859835316,3.50943982797402,82701091.4183122,0.0603079297166702,86.1069560822192,18.6956372889632,-9.34420119618667,69.3915804813853,12.138,51.844,137131371955.307
Greece,1998,162956425000.0,3.43693579661333,181968090540.634,16973.8293714071,15200.4373113254,5.27870900453958,71200000.0,0.050998184830191,85.7813531703103,18.1010217911552,-9.51806379376436,69.3130526393959,12.227,52.147,139612812175.718
Greece,1997,157541814000.0,3.60288326516122,175921772178.591,16501.0316491318,14777.0365582526,6.61834396635828,984000000.0,0.709107072596583,85.5652460918266,18.2422853905251,-6.69789038453323,68.8171862950314,10.472,49.09,138766067640.085
Greece,1996,152063156000.0,1.38247057325857,169803934634.075,16005.9511569711,14333.68109494,8.1968567625353,1058000000.0,0.742440592629103,86.4341300277553,18.0228219972902,-8.19416390199375,69.5623766914023,10.402,50.029,142502984144.96
Greece,1995,149989594000.0,2.09971953235275,167488456016.048,15857.4161930856,14200.6647697681,9.79183641453551,1053000000.0,0.780146702751379,86.645468568771,18.0436516636729,-7.38600755547284,68.9520366519326,10.116,49.269,134974613913.811
Greece,1994,146905001000.0,1.99999984724822,164043992268.73,15604.0339944242,13973.7554411609,11.1818886200796,981000000.0,0.853191390471272,85.3190278896054,16.2103603574166,-6.44010890749807,69.1444639187265,9.808,49.339,114980063202.247
Greece,1993,144024511000.0,-1.60000002186294,160827443641.566,15374.8626265369,13768.5274437008,14.4287485501317,977000000.0,0.910567673128218,86.004883045857,16.8331847640658,-8.04553076630574,69.3055408371549,10.177,49.023,107295704518.43
Greece,1992,146366373000.0,0.700000337119789,163442524062.296,15717.04638162,14074.9605180699,14.7988124741645,1144000000.0,0.998183564137125,85.0372696514675,16.1733636771943,-8.14382497204299,68.9028660317915,8.927,48.907,114608178405.434
Greece,1991,145348930000.0,3.09999970633838,162306378863.087,15727.4735434744,14084.2982707145,19.7877437590807,1135000000.0,1.09470538665989,83.8636522394406,16.72267030785,-9.25144486292857,67.3327401732894,7.572,48.047,103680863712.844
Greece,1990,140978594000.0,0.0,157426168113.858,15438.7937023583,13825.7791273961,20.6905968705984,1005000000.0,1.0411315622269,84.9011271743519,17.7296381357108,-9.5922077718476,67.5244319389909,7.012,49.712,96529587274.2906
Greece,1989,140978594000.0,3.79999995287797,157426168113.858,15602.9733207597,13972.8055845791,14.4989731477113,752000000.0,0.963263619811844,83.5279978376215,17.6400644424058,-7.93882051304242,66.2743024013889,7.505,50.332,78067933277.3815
Greece,1988,135817528000.0,4.28786172851761,151662975130.371,15110.414666476,13531.7084825191,16.6798697761862,907000000.0,1.20610723549795,81.6470790564394,16.6115814041353,-6.09486407308193,65.2878708864054,7.828,50.464,75200610136.9205
Greece,1987,130233304000.0,-2.25886322369171,145427255498.996,14541.8603092112,13022.5555579443,15.2526822017377,683000000.0,1.05499521543635,83.3424111581023,18.8843087107199,-5.1513575205765,65.0983621474103,7.448,50.026,64739630095.6215
Greece,1986,133243083000.0,0.517660006338886,148788176908.38,14927.7613419499,13368.1384154226,18.8819987225397,471000000.0,0.847191700685449,78.6953574974728,18.5370921670405,-6.31131694579123,60.9029078784964,7.356,50.988,55595445472.2493
Greece,1985,132556889000.0,2.50955640237393,148021926593.792,14900.0862258833,13343.354740646,19.0259502676797,447000000.0,0.947922748071888,78.9726961103738,19.5529541253759,-7.19143488391878,60.3556875804394,7.8,51.509,47155741426.1041
Greece,1984,129311738000.0,2.01058093704644,144398172998.4,14591.8630536729,13067.3341147422,21.9184595112788,485000000.0,1.02424079534783,79.2745253634268,18.8104320136056,-6.37657853089455,61.2413935313191,8.1,51.666,47352146311.971
Greece,1983,126763064000.0,-1.07862273931177,141552152406.143,14375.6996589942,12873.7550432244,20.61219942956,439000000.0,0.900671762588572,81.2711412040086,18.2479927989197,-7.27744524575544,63.6143537912581,7.804,51.895,48741397058.8235
"Hong Kong SAR, China",2022,2890231000000.0,-3.68378414495199,317951587861.717,43281.6852291306,393437.470222295,1.68864877684707,122407913138.418,34.127375983385,80.678177651658,14.3371108759121,4.09189279055767,66.3410667757458,4.318,58.213,358679533984.718
"Hong Kong SAR, China",2021,3000773000000.0,6.45444409087024,330112209080.37,44530.9262090583,404793.271370951,0.683603053456778,137191251277.419,37.1838191639948,77.654671086513,12.6776298103225,5.56884601075394,64.9770412761905,5.174,59.375,368954169748.818
"Hong Kong SAR, China",2020,2818833000000.0,-6.54480412699255,310097161184.35,41451.2981131333,376798.957358642,0.638332479637313,117452284750.967,34.0497513548395,79.0888532857362,12.7458289934984,1.92925984932317,66.3430242922379,5.808,59.712,344943149590.058
"Hong Kong SAR, China",2019,3016240000000.0,-1.6724459934221,331813719170.552,44195.2768644431,401742.164919618,2.04497329596536,58299361094.7774,16.0571325877868,80.2509435779407,10.8764361048878,1.55910920899733,69.3745074730529,2.917,60.672,363074545072.389
"Hong Kong SAR, China",2018,3067543000000.0,2.84695146463069,337457513840.276,45280.5079891951,411607.090143037,3.65952950249142,97036255478.9459,26.8255240590301,78.2190984150899,9.92512949539558,-0.213759540443439,68.2939689196943,2.805,61.275,361731070995.726
"Hong Kong SAR, China",2017,2982629000000.0,3.79611114629799,328116204743.636,44380.8100340362,403428.691229779,2.88057978613993,125716724339.795,36.8375516616862,76.9218506014601,9.83027217138145,1.00913253855545,67.0915784300787,3.124,61.12,341273289534.466
"Hong Kong SAR, China",2016,2873546000000.0,2.17542886502997,316116086739.67,43087.5455578429,391672.709429436,1.63827368479652,133259182324.997,41.5318364506118,76.2095689468955,9.95636389333004,2.28302600419658,66.2532050535654,3.392,61.052,320860317562.562
"Hong Kong SAR, China",2015,2812365000000.0,2.38777942738729,309385622601.348,42432.1619740441,385715.167391275,3.64356946616446,181047431127.246,58.5183725103253,76.0692663075204,9.64286905615691,2.38925396534183,66.4263972513635,3.314,61.144,309385622601.348
"Hong Kong SAR, China",2014,2746778000000.0,2.76242639191302,302170458556.299,41796.8681867763,379940.24483021,2.85026105901136,129847455921.474,44.5506957088126,75.9725752819131,9.47856310052411,0.204955298771463,66.494012181389,3.296,61.057,291459995978.893
"Hong Kong SAR, China",2013,2672940000000.0,3.10152391561608,294047609778.975,40959.9813033996,372332.808647564,1.81246659349989,76857453417.8736,27.8775202185389,75.36950996233,9.28642078655758,0.60010148224879,66.0830891757724,3.4,61.217,275696879834.966
"Hong Kong SAR, China",2012,2592532000000.0,1.70030613669923,285202001494.798,39887.8339456509,362586.816967595,3.5448083854078,74887135901.3219,28.5144344855168,73.6492659270055,9.09693828210179,1.1306005373433,64.5523276449038,3.285,60.501,262628865879.697
"Hong Kong SAR, China",2011,2549188000000.0,4.81470669259771,280433768912.6,39656.3392885062,360482.493353696,3.89787279394704,96135081265.0953,38.684029536737,72.0066893089954,8.71145505394354,3.85012639382144,63.2952342550519,3.422,60.073,248513617677.287
"Hong Kong SAR, China",2010,2432090000000.0,6.76768834119794,267551928313.897,38090.0213994329,346244.412175052,0.27063889422439,82709142976.2978,36.174608362048,70.2348997822479,8.85932359491356,5.87463379593454,61.3755761873343,4.329,59.59,228638668727.291
"Hong Kong SAR, China",2009,2277927000000.0,-2.45915292608368,250592602004.157,35938.5902369431,326687.557365764,-0.375400400770928,54275707074.2543,25.3568166432836,70.280579420158,9.19165041931722,7.87255649406809,61.0889290008407,5.26,60.77,214047795659.045
"Hong Kong SAR, China",2008,2335357000000.0,2.1279154483889,256910422168.323,36924.0883854556,335645.893817011,1.28148347237271,67035187587.6671,30.570763400766,68.7852381892219,8.66870435909614,10.1735474413568,60.1165338301258,3.56,60.88,219278749139.734
"Hong Kong SAR, China",2007,2286698000000.0,6.46480843115236,251557491446.259,36371.6859370268,330624.466839206,3.1374564373978,62121011424.0703,29.358179802523,67.928573332461,8.41838527317181,10.6753511724325,59.5101880592892,4.01,61.22,211596944503.8
"Hong Kong SAR, China",2006,2147844000000.0,7.03267723716037,236282293795.638,34458.0498746756,313229.207682548,-0.534868677821166,44901793968.8763,23.2008118497036,66.5531868472499,8.7695421761119,11.1616648407458,57.783644671138,4.77,61.26,193535442896.365
"Hong Kong SAR, China",2005,2006718000000.0,7.38818981322424,220757155566.696,32401.3907659685,294533.846063524,-0.150093358862904,40963127270.6954,22.5606006200286,66.7235549260866,9.24606532707798,12.2166238824467,57.4774895990086,5.58,60.99,181569311742.213
"Hong Kong SAR, China",2004,1868658000000.0,8.70010092519611,205569305107.619,30304.3126863152,275471.069506892,-3.59088245768518,22194238604.966,13.1249372796878,68.9318265172,10.3537798350582,8.71073974770473,58.5780466821418,6.74,61.27,169099768875.193
"Hong Kong SAR, China",2003,1719095000000.0,3.05632955101336,189116020461.734,28097.108881817,255407.23242408,-6.00774091225087,18567357065.233,11.5049681043857,68.5230557927346,10.9931095618655,9.09730406336116,57.5299462308691,7.86,61.35,161385558801.811
"Hong Kong SAR, China",2002,1668112000000.0,1.65668551983116,183507428690.366,27210.0693480769,247343.900594594,-3.401874604949,6747855220.81764,4.05644798053661,68.661978616262,10.6355229658201,8.15706895873945,58.0264556504419,7.28,61.83,166348866131.028
"Hong Kong SAR, China",2001,1640927000000.0,0.560861638399899,180516832466.043,26885.4284833926,244392.862993909,-1.7740137650017,31291719644.6149,18.4716176291754,69.8183843977407,10.2037479695597,4.69041178011145,59.6146364281811,5.09,61.43,169404327616.605
"Hong Kong SAR, China",2000,1631775000000.0,7.6634341189713,179510029573.087,26933.2377453994,244827.456864216,-3.39421025011872,70495739305.8458,41.0649470707168,68.0086968159276,9.36776869699537,4.40889389989241,58.6409281189322,4.92,60.68,171668891194.349
"Hong Kong SAR, China",1999,1515626000000.0,2.50675994648854,166732587569.818,25237.6579989129,229414.364640884,-4.09573706468056,25355410569.0153,15.2957120663804,69.855654903083,9.61198992803741,5.16483584847264,60.2436649750456,6.25,61.3,165768095391.557
"Hong Kong SAR, China",1998,1478562000000.0,-5.88264500371425,162655211867.839,24856.7648070417,225951.984351361,1.21987803214981,13939361335.8581,8.25373758316011,70.4600045563171,9.02471878502287,0.536131747898055,61.4352857712943,4.58,62.0,168885443660.072
"Hong Kong SAR, China",1997,1570977000000.0,5.09978939593832,172821698903.733,26631.7937071384,242087.282141371,5.76017273592078,11368147930.0,6.40989254330133,69.1571449067536,8.04386916158746,-3.35733528126122,61.1132757451662,2.22,61.77,177353174849.714
"Hong Kong SAR, China",1996,1494748000000.0,4.25843711528601,164435818470.263,25551.3664004759,232266.024395929,5.88371428114674,10460173710.0,6.54914392178605,69.6843927107644,8.14433081491879,-1.4847393469284,61.5400618958456,2.83,61.78,159718183550.734
"Hong Kong SAR, China",1995,1433695000000.0,2.37380672369116,157719435491.282,25620.0249332016,232890.141485681,4.13952748822763,6213362500.0,4.29537774314548,70.190329631834,8.02694534256295,-4.48103048598488,62.163384289271,3.22,61.97,144652295363.667
"Hong Kong SAR, China",1994,1400451000000.0,6.0360512473774,154062294388.417,25526.4430507368,232039.467143851,6.3212484593282,7827938820.0,5.7638146979781,67.463534074561,7.54184887720201,1.1571917188289,59.921685197359,1.9,62.49,135811771026.33
"Hong Kong SAR, China",1993,1320731000000.0,6.20112526967796,145292372335.704,24621.6526581433,223814.777156414,8.61298201277168,6929625910.0,5.75769286965291,66.0039097324411,7.47628919130836,6.74622184509296,58.5276205411328,1.96,62.45,120354212475.0
"Hong Kong SAR, China",1992,1243613000000.0,6.23495995728777,136808693850.24,23585.6725886113,214397.551935178,9.89932508775016,3887467100.0,3.72818031138965,66.6229727553182,7.62417454437327,5.2001536307658,58.998798210945,1.96,62.28,104272507639.282
"Hong Kong SAR, China",1991,1170625000000.0,5.70196943141934,128779352771.672,22388.6218309583,203516.168289291,9.14039863547187,1020860060.0,1.1475495549678,66.2790041702648,7.12850577805165,6.79957125685099,59.1504983922132,1.8,63.44,88959997899.9293
"Hong Kong SAR, China",1990,1107477000000.0,3.83051133487089,121832500817.523,21357.261954163,194140.941362083,7.56493614762985,3275072300.0,4.25727809966442,64.2915548613614,6.83664410535731,8.53792035457301,57.4549107560041,1.32,62.99,76928784620.8158
"Hong Kong SAR, China",1989,1066620000000.0,2.2770749650245,117337860760.979,20635.5493582672,187580.457950828,12.5593652583089,2041094981.4,2.96712963818199,62.0136126942474,6.32923188173506,11.4628800614286,55.6843808125123,1.07,63.55,68790219177.9733
"Hong Kong SAR, China",1988,1042873000000.0,8.51154597319032,114725475675.858,20386.2171575554,185313.988201009,8.80194208237187,4978949480.4,8.33891460706031,62.7219595087496,6.11488255134356,8.92601206670157,56.6070769574061,1.36,64.49,59707404560.5944
"Hong Kong SAR, China",1987,961071000000.0,13.3984333057626,105726514765.722,18945.7064359327,172219.514380432,8.61134161583638,6249829233.7,12.3458547563647,63.5185044456266,6.28011247055247,10.4136585860121,57.2383919750741,1.73,64.76,50622896162.6006
"Hong Kong SAR, China",1986,847517000000.0,11.0561192332237,93234546266.3014,16876.2528085837,153407.84853202,3.77068957369792,1888313589.9,4.59718890895098,67.464004367834,6.97886280321348,9.10350206692146,60.4851415646205,2.82,65.09,41075396884.8952
"Hong Kong SAR, China",1985,763143000000.0,0.757054642867999,83952642060.636,15386.6504271537,139867.123639163,5.36132389169641,-267220620.9,-0.748521922379866,68.4605649197492,7.00540758212046,10.0392624978427,61.4551573376287,3.18,64.85,35699772165.7093
"Hong Kong SAR, China",1984,757409000000.0,9.97374832660103,83321850125.7356,15435.9751247218,140315.493062117,9.64207627617404,1287739696.0,3.84269326671349,67.5795444135699,6.78074139668387,8.00253442853217,60.798803016886,1.92,66.2,33511383985.6741
"Hong Kong SAR, China",1983,688718000000.0,5.97699557607231,75765217966.642,14174.7054249017,128850.3489177,4.6027248927228,1144127082.4,3.82558729150674,71.5253519635863,7.39089013765585,1.80503587520308,64.1344618259305,2.11,65.17,29907227184.179
Ireland,2022,477124610000.0,7.51113888415304,509781668505.942,97793.5366671697,91528.7973763226,8.00407718550366,-35575910807.5925,-6.48790793588936,35.2926379153271,11.0654566411677,41.2565415180178,23.8388072456661,4.465,64.68,548341794599.09
Ireland,2021,443790862000.0,16.2581881158197,474166373639.897,92781.2322150786,86837.5855210313,1.04875097676076,77722796051.0396,14.6537815105934,35.4088187954271,11.7054714853037,41.7629895821166,23.6633183320404,6.357,63.676,530394123829.763
Ireland,2020,381728693000.0,7.15369505735335,407856325068.063,80927.936475395,75743.6222492915,-2.06419100307969,35288206770.2389,8.0934578228257,37.4154894874512,12.6225400090635,20.8433427874388,24.666706413919,5.623,61.12,436009027818.948
Ireland,2019,356244078000.0,4.97288003766816,380627401462.693,76485.635854651,71585.8992825416,3.39701463997982,31252184929.3129,7.67467578422042,40.8245697700487,11.8119798486019,4.79624577391712,28.8101581188031,4.95,62.338,407211793800.713
Ireland,2018,339367728000.0,7.68865937437435,362595940328.693,74029.0550611436,69286.689198211,0.921717914808411,80581468516.7593,20.3601504375203,41.937869412204,11.7440209496828,29.4837148733641,29.979166634155,5.741,62.163,395780319816.603
Ireland,2017,315137852000.0,10.1088576065965,336707637029.955,69748.6221034014,65280.4645107298,1.49398382531361,71124020351.904,20.4170966260237,42.5634616023903,11.9291911581432,23.6884582390975,30.8167883242285,6.713,61.978,348355212568.515
Ireland,2016,286205723000.0,1.22271661130947,305795232417.145,64205.979777351,60092.8886884433,0.11646501817107,79795011377.5093,26.1253590357369,45.3301559017878,12.5364480955914,18.6483398889733,33.0858053763103,8.374,62.178,305431252708.748
Ireland,2015,282748510000.0,24.6239856364006,302101388556.271,64250.1385181257,60134.2185817522,8.91781250799578,226022972770.416,74.8169261487244,43.8251089443182,12.1147192419549,29.6721056310473,31.8423142553487,9.908,61.815,302101388556.271
Ireland,2014,226881293000.0,9.38579335130922,242410308909.292,52044.6201181887,48710.5963407146,0.259310565967979,104903896347.793,39.3649751606697,57.4958831200419,15.9876242099312,19.0129288949413,41.6494265282058,11.858,61.753,266490442124.309
Ireland,2013,207413857000.0,2.1929375750029,221610413457.216,47928.0346487005,44857.722928421,1.33716015656439,72540330763.7405,29.8612971089447,60.7339317064248,16.843884115121,19.7503752502083,44.0962385229442,13.735,61.963,242924245718.756
Ireland,2012,202963005000.0,-0.40502941658977,216854920423.995,47147.1604669421,44126.8722281153,2.43747909951173,58090414122.9928,25.5993064499855,62.7948517983689,18.0944284777264,17.2877080611783,44.9411522327052,15.451,61.638,226921827888.137
Ireland,2011,203788408000.0,1.60886648916944,217736818590.032,47539.9181739968,44494.4695337465,1.86791206145536,23699352432.596,9.83474085171317,64.3696215723605,18.9394324176037,18.5168918408612,45.6570075805329,15.354,61.963,240975871046.644
Ireland,2010,200561639000.0,1.68297175486512,214289191596.523,46991.6464673949,43981.3205910764,-2.9689268813618,37748455283.6937,17.0242973051905,65.9753899348326,18.6807522831162,16.5738839248173,47.4576587257033,14.534,62.6,221732824603.484
Ireland,2009,197242110000.0,-5.09578277913846,210742455593.378,46466.3794269222,43489.70261555,-4.62459856272136,53974309647.0523,22.827608853053,67.3162194416882,20.0406285492001,13.5208404936363,47.2755908924881,12.609,64.087,236443115853.695
Ireland,2008,207832819000.0,-4.48407081043062,222058051543.628,49461.1594281353,46292.6343967227,-0.504525470643273,23287686335.9746,8.45449268903961,67.0339979580526,18.6524250310558,8.62712657668423,48.3815734609481,6.774,65.939,275447471451.063
Ireland,2007,217589695000.0,5.31011830898613,232482742331.818,52849.6948429458,49464.0972761178,1.19848797629278,59934755383.4485,22.1915415030247,62.0371003725003,16.8469994194329,8.2767290766954,45.1901014605028,4.98,66.625,270079279419.5
Ireland,2006,206618033000.0,4.98785364537615,220760118842.237,51656.8194855887,48347.6385550232,3.41989784524553,22070063905.101,9.50555829114517,60.046156139999,16.2267367718476,8.04754074524432,43.8194188273661,4.355,62.741,232180617162.279
Ireland,2005,196801845000.0,5.73978202625278,210272056411.317,50547.2123729763,47309.1138422573,3.0732108291573,47001243614.0877,22.1832694953892,59.6917497669573,16.0571073028133,10.8798085619206,43.634642464144,4.237,61.466,211876989655.907
Ireland,2004,186119019000.0,6.78813990621356,198858038461.921,48856.3238587396,45726.5451216654,0.515336799580226,-10607612700.0,-5.4573737070047,59.9311041637278,16.1660379632399,14.3636356317557,43.7650662004879,4.491,60.066,194372115041.065
Ireland,2003,174288099000.0,3.01383869396012,186217344582.055,46594.8620267616,43609.9545079333,3.91173008246848,22781292820.0,13.8344483636902,60.5205385191248,16.0558800096065,15.1496954316653,44.4646578225959,4.478,59.694,164670771259.602
Ireland,2002,169189015000.0,5.89936506079005,180769250950.138,45974.4881988842,43029.3223687908,5.18690372000825,29323796530.0,22.8030331294708,60.367501720284,15.8062322641555,17.179604266519,44.5612694561285,4.216,59.597,128596035288.401
Ireland,2001,159763956000.0,5.30582133514299,170699088560.512,44151.1536032557,41322.7921783499,6.85968625672153,9650920350.0,8.82598474922644,60.9725789446327,15.3998306188885,15.6080341734477,45.5727475066708,3.684,59.18,109346669229.695
Ireland,2000,151714268000.0,9.40352476399653,162098435201.65,42599.4803921319,39870.520507078,6.8749502009444,25779436150.0,25.7260262363322,61.6693458459749,14.7459204426839,13.8243513964924,46.923425403291,4.318,58.981,100207610429.909
